Price,Item,Max,ID
2100.00,Macbook Pro,2,11
300.00,Parking Permit C,1,8
250.00,Parking Permit B,1,7
200.00,Parking Permit A,1,6
100.00,Large Textbook,3,5
65.22,Random Item 50,10,72
93.55,Random Item 31,10,53
39.83,Random Item 72,5,94
14.74,Random Item 46,10,68
23.82,Random Item 26,10,48
27.33,Random Item 2,30,24
11.28,Random Item 69,5,91
71.34,Random Item 38,10,60
86.68,Random Item 49,10,71
71.74,Random Item 23,30,45
15.92,Random Item 57,10,79
9.84,Random Item 30,10,52
55.05,Random Item 74,5,96
86.3,Random Item 1,30,23
13.47,Random Item 15,30,37
12.01,Random Item 12,30,34
62.71,Random Item 13,30,35
20.87,Random Item 40,10,62
24.98,Random Item 73,5,95
3.6,Random Item 28,10,50
58.48,Random Item 41,10,63
14.37,Random Item 9,30,31
97.35,Random Item 4,30,26
6.51,Random Item 43,10,65
41.82,Random Item 48,10,70
52.38,Random Item 37,10,59
37.23,Random Item 24,30,46
17.82,Random Item 59,10,81
50.87,Random Item 3,30,25
88.54,Random Item 54,10,76
65.17,Random Item 75,5,97
53.07,Random Item 47,10,69
22.49,Random Item 34,10,56
73.52,Random Item 58,10,80
53.51,Random Item 64,5,86
63.1,Random Item 61,10,83
94.1,Random Item 36,10,58
50.00,Medium Textbook,5,4
92.64,Random Item 60,10,82
10.69,Random Item 44,10,66
58.67,Random Item 56,10,78
57.57,Random Item 32,10,54
79.33,Random Item 16,30,38
68.76,Random Item 7,30,29
42.33,Random Item 76,5,98
97.9,Random Item 35,10,57
78.06,Random Item 8,30,30
76.92,Random Item 77,5,99
30.33,Random Item 20,30,42
79.89,Random Item 10,30,32
25.45,Random Item 25,10,47
47.43,Random Item 22,30,44
87.51,Random Item 45,10,67
42.6,Random Item 52,10,74
85.52,Random Item 51,10,73
52.06,Random Item 14,30,36
30.99,Random Item 29,10,51
66.62,Random Item 33,10,55
73.38,Random Item 55,10,77
64.53,Random Item 62,5,84
56.28,Random Item 27,10,49
29.86,Random Item 19,30,41
29.99,UTEP Hoodie,4,9
37.14,Random Item 70,5,92
27.76,Random Item 71,5,93
43.57,Random Item 6,30,28
22.42,Random Item 66,5,88
74.47,Random Item 5,30,27
21.23,Backpack,2,22
20.00,Small Textbook,10,3
19.97,UTEP T-Shirt,10,10
72.69,Random Item 63,5,85
38.93,Random Item 42,10,64
38.45,Random Item 67,5,89
62.03,Random Item 39,10,61
13.57,Trenta Shaken Caramel Iced Latte with half Oat Milk and half Almond Milk with 2.5 Pumps of Vanilla and whip,30,2
68.65,Random Item 65,5,87
11.25,Sushi Meal,30,14
10.87,Pick N Shovel Meal,30,12
100.01,Random Item 17,30,39
9.87,Chick-Fil-A Combo,30,13
76.82,Random Item 21,30,43
56.32,Random Item 18,30,40
68.76,Random Item 68,5,90
72.45,Random Item 53,10,75
4.99,Highlighters,30,20
4.87,Grande Vanilla Iced Latte,30,1
4.50,Post-It Notes,30,21
88.89,Random Item 11,30,33
3.99,Einsteins Bagals,30,15
3.99,El Sazon Minero Burrito,30,16
3.99,Pen,30,19
2.99,Pencil,30,18
1.25,Notebook,30,17
